Sl. No.,State/UT,No. of Institutions
1,Andhra Pradesh,976
2,Arunachal Pradesh,21
3,Andaman and Nicobar Islands,1
4,Assam,109
5,Bihar,432
6,Chhattisgarh,218
7,Chandigarh,14
8,Dadar and Nagar Haveli,1
9,Daman and Diu,3
10,Delhi,156
11,Gujarat,394
12,Goa,10
13,Haryana,760
14,Himachal Pradesh,117
15,Jharkhand,162
16,Karnataka,1083
17,Kerala,358
18,Lakshadweep,2
19,Madhya Pradesh,1068
20,Maharashtra,1289
21,Manipur,25
22,Meghalaya,17
23,Mizoram,11
24,Nagaland,13
25,Odisha,103
26,Punjab,383
27,Puducherry,44
28,Rajasthan,1439
29,Sikkim,8
30,Tamil Nadu,1187
31,Telangana,451
32,Tripura,14
33,Uttar Pradesh,4725
34,Uttarakhand,166
35,West Bengal,854
Total,Total,16614
